"","Price"
"2021-03-18",169000
"2021-03-19",166500
"2021-03-22",144000
"2021-03-23",140500
"2021-03-24",136500
"2021-03-25",136000
"2021-03-26",132000
"2021-03-29",123500
"2021-03-30",126500
"2021-03-31",120500
"2021-04-01",119000
"2021-04-02",117500
"2021-04-05",118000
"2021-04-06",115500
"2021-04-07",114500
"2021-04-08",125500
"2021-04-09",130500
"2021-04-12",132000
"2021-04-13",137500
"2021-04-14",135500
"2021-04-15",130000
"2021-04-16",132000
"2021-04-19",140500
"2021-04-20",139500
"2021-04-21",149500
"2021-04-22",145000
"2021-04-23",150500
